,voice_filename,transcript,accent,gender,tone,mfcc_mean,chroma_mean,contrast_mean,centroid_mean,bandwidth_mean,zero_crossings_mean
48,voice_49.mp3,با چرخش تبر دل و رودۀ یکدیگر را بیرون می‌کشند,فارسی,male,normal,"[-263.26645     20.657034    10.985142    25.521812    -5.907612
  -15.651609   -12.821678    -5.271539   -24.730742    -4.2224727
   -7.1716146   -2.280242    -7.533859 ]","[0.36647603 0.442461   0.46539846 0.50391585 0.45748568 0.45787552
 0.436308   0.35723618 0.36431494 0.4144444  0.46697402 0.4017214 ]","[27.086847   15.03011274 19.28334471 18.30242409 20.21956349 19.33176434
 52.03711047]",3037.4005298867673,2022.505046312106,0.2730840426772388
49,voice_50.mp3,به جزئی‌ترین مستندات دسترسی دارد,فارسی,male,normal,"[-259.43692      5.7850766   11.631005    10.91896     -8.980336
  -14.232574   -13.309135    -9.214963   -21.986032     2.128889
   -9.143951    -7.165129    -9.082639 ]","[0.38685966 0.45155224 0.4962429  0.60448915 0.5419725  0.51227117
 0.5160212  0.44033492 0.38905075 0.48997867 0.5364667  0.38895893]","[26.82980223 14.8693722  18.3206175  17.5937608  18.25015953 18.35551698
 52.84890298]",3493.979918681849,2017.9335444056421,0.3441263834635417
50,voice_51.mp3,نتیجهٔ تطهیرکنندهٔ سفرهای زیارتی,فارسی,male,normal,"[-265.27264      0.7137337   18.343422    30.022009     1.5654688
  -16.407333    -3.8843024  -13.554722   -26.277967     3.344866
   -3.9478643   -5.8597183  -11.106587 ]","[0.30300444 0.37038842 0.43945023 0.43565014 0.5114784  0.50974214
 0.42868078 0.38142693 0.39430708 0.50239724 0.4747483  0.33254874]","[31.34469306 16.31114405 20.19451558 18.12432762 20.83973076 21.00180725
 52.57391207]",3431.599637768578,2084.5389885923996,0.3304598721590909
51,voice_52.mp3,با شتاب جلو می‌رود و پشت سرش را هم نگاه نمی‌کند,فارسی,male,normal,"[-2.8868137e+02  5.8098397e+00 -1.7565632e+01  2.0654430e+01
 -3.5969870e+00 -1.2332533e+01 -1.3152922e+00 -1.0805810e+01
 -3.1278881e+01  1.8913666e+00 -2.0458827e+00 -2.2873549e-01
 -1.4862569e+01]","[0.42585957 0.5651751  0.5913534  0.5757152  0.49352285 0.46587142
 0.443559   0.4384719  0.38070562 0.373878   0.37900254 0.41220227]","[29.06762689 16.65762717 19.73909496 20.59458628 20.31133261 21.30433746
 52.9024343 ]",3144.325398343688,1884.098942311667,0.33344828999125875
52,voice_53.mp3,انگار تصویر زائر منسوخ‌تر از آن است که خودش را بیشتر از این معطل کند,فارسی,male,normal,"[-225.71475      -0.28623882  -14.155959      9.891434     10.062758
   -2.752548    -14.919222     -1.888118     -1.9543196   -20.81629
   -3.246981     -1.7770891   -19.98149   ]","[0.38914445 0.38210452 0.31052268 0.2731317  0.29170832 0.38648495
 0.47965935 0.43330982 0.4081197  0.6148425  0.58497626 0.43870163]","[30.63254612 16.14566856 18.00397432 19.53502362 21.42171813 22.08161314
 53.26827339]",3449.975005144297,1931.5817261054385,0.36483909970238093
53,voice_54.mp3,روایت مسیحی خستگی و تجدید‌قوا همچنان باقی می‌ماند,فارسی,male,normal,"[-287.5007        6.2455726    -5.871276     22.301651      6.2744427
   -6.6673446    -7.993954     -7.028018     -3.1078548   -22.13198
  -10.801609     -0.49669236  -19.075697  ]","[0.3908484  0.3112027  0.29908088 0.34653676 0.34976715 0.3324391
 0.32446155 0.3867593  0.4826044  0.56077486 0.6217748  0.53523487]","[30.13373742 16.03932316 18.63204928 19.09317922 21.09426734 21.92613027
 53.37506026]",3302.9985763354634,1948.7332909791867,0.3373010023584906
54,voice_55.mp3,نسبت به تعالیم مذهبی بی‌تفاوت است,فارسی,male,normal,"[-296.30557     -1.6483583   -1.4732957    3.4880908    5.552987
  -13.756702   -15.98145     -7.327134   -21.299686   -13.668106
   -8.597113     1.8852608  -17.897175 ]","[0.50451225 0.42492527 0.39441875 0.42470747 0.49940065 0.46485624
 0.4355231  0.41120502 0.38520688 0.38374126 0.36760592 0.46474898]","[29.08112896 14.69686471 18.90063234 19.1530581  19.59361609 19.66763065
 52.42369705]",3463.258786590527,2007.8836033994214,0.3629073409346847
55,voice_56.mp3,فقط برای حل مسئلهٔ ملال به آن‌ها می‌پردازد,فارسی,male,normal,"[-287.03787      2.6973863  -25.002535    -2.6191835    1.890243
   -7.947228   -16.127422    -2.2646894   -8.6018715  -15.246759
   -9.98601     -4.189185   -19.766537 ]","[0.4356997  0.43300173 0.38109487 0.4031128  0.39582285 0.42376062
 0.4774897  0.5650781  0.5218553  0.4903803  0.5314948  0.49458995]","[31.80020386 16.77230896 18.53167457 18.99638288 21.6858782  20.41698426
 52.39330241]",3289.3757844208367,1956.056199087886,0.341421875
56,voice_57.mp3,در قرن سیزدهم به کسانی که قصد سفر دارند توصیه می‌کند,فارسی,male,normal,"[-268.53055       1.7745329   -23.42378       2.7331395    10.312319
  -20.485474    -17.3835        0.68769073   -8.505557    -16.593412
   -7.578016     -9.049033    -23.7989    ]","[0.37411276 0.36027414 0.4056268  0.37510556 0.313221   0.31369668
 0.45585212 0.58894575 0.5082232  0.3509375  0.3972762  0.44074214]","[30.43471174 15.48391319 19.22816966 18.40065061 21.29145983 22.41847106
 53.77242779]",3404.889317686587,1881.9720404161017,0.3685089324737762
57,voice_58.mp3,میل دیوانه‌وار ما به اکسیرهای غذایی ابداً هوسی گذرا نیست,فارسی,male,normal,"[-262.69748     -2.1431434  -12.45872     25.99394      7.014535
  -21.676517   -10.124434    -7.512102   -18.501425   -26.276855
    5.1131372    7.6833186  -25.050083 ]","[0.49369386 0.56523764 0.5478422  0.47641096 0.36836258 0.29992035
 0.26618415 0.25754663 0.28846902 0.43156877 0.5389497  0.5472784 ]","[30.79782952 17.05415677 20.21719784 19.0289834  23.19399418 23.12472214
 53.90215583]",3322.006039423627,1833.6539919918941,0.3504796645220588
58,voice_59.mp3,برخلاف تصورتان متکی به باور خرافی احمقانه‌ای نیست,فارسی,male,normal,"[-290.79782       9.41358      -5.6280355    17.588345      0.56705153
  -14.709449     -5.6715       -8.554005    -15.44019     -17.23145
    9.127669      6.490586    -20.00237   ]","[0.4787482  0.5101415  0.44851336 0.47290972 0.4402116  0.36805758
 0.35419062 0.3688909  0.39749113 0.4836544  0.50328094 0.4342295 ]","[29.41910914 15.72515678 18.2300982  19.01165718 20.4275639  20.72439617
 53.83852945]",3297.235515708168,1959.7048110431124,0.35202154285179643
59,voice_60.mp3,این اظهارات شوخی‌های زشتی از زبانِ فایده‌گرایی شیطان‌صفت است,فارسی,male,normal,"[-244.21463     -13.811085    -12.449782     20.777615     -0.5158195
  -18.25982     -15.773447    -11.410852    -17.930885    -22.160063
   -0.64948326   10.511204    -24.180471  ]","[0.4566399  0.51739204 0.5065248  0.48618117 0.42569196 0.3119508
 0.2520257  0.26824287 0.42203215 0.5345399  0.5207528  0.44813877]","[29.87121969 17.05223598 20.4501352  19.53441126 21.77976827 22.7713237
 54.27644045]",3467.866379728188,1848.7812380417586,0.3787910034937888
60,voice_61.mp3,به پای برخی بچه‌ها چکمه‌های فلزی بسیار بلند می‌پوشاندند,فارسی,male,normal,"[-263.39307      4.816084   -13.65362     25.954401     5.4615417
  -19.638767   -18.453272    -4.8747325  -21.247406   -16.071478
   -1.4896492    2.8833714  -13.771119 ]","[0.4739055  0.5312909  0.5374028  0.48929724 0.45312718 0.3848403
 0.33853352 0.30921024 0.30642772 0.47001076 0.57328033 0.5067089 ]","[29.58505238 15.94424376 20.34742296 18.71754973 19.74742567 20.29020976
 53.79457464]",3161.1492829086656,1898.1938146121943,0.3156407510080645
61,voice_62.mp3,مانع از زانوزدن آن‌ها در اثر خستگی شود,فارسی,male,normal,"[-259.0345      -1.8450205   -8.129461    22.32222     -9.084025
   -6.707173   -10.320774    -8.237888   -14.36515     -5.4816084
    5.9629445    6.3576946  -16.429516 ]","[0.49171668 0.5280154  0.5012807  0.5367275  0.50795114 0.44890365
 0.36661518 0.36794585 0.4607675  0.5298102  0.5257954  0.43665347]","[29.24301313 15.96971412 19.05968937 19.91424136 19.27179672 20.27066449
 51.95741085]",3396.6038287224137,1839.0616961942137,0.36882781982421875
62,voice_63.mp3,چنین تحقیری را فسخ کردند عمیقاً سپاسگزار باشد,فارسی,male,normal,"[-290.51675   -13.508666  -13.675139   19.726513   -6.689832  -12.007114
  -12.878487   -9.77228   -19.268948  -14.17498     6.426096    2.760697
  -17.370504]","[0.45814076 0.5097221  0.49973044 0.46599415 0.49427128 0.504749
 0.36687887 0.31439194 0.3208619  0.42294046 0.5006516  0.43754655]","[30.65867542 15.59655336 19.19864214 19.86264053 20.24066308 20.41048079
 52.68500405]",3464.568770922618,1874.1290564488268,0.38279714524371067
63,voice_64.mp3,خوانندۀ امروزی شگفت‌زده خواهد شد,فارسی,male,normal,"[-254.73181    -24.16337     -3.0113041   42.36536     -7.048769
  -18.279732   -17.708288    -5.126695   -19.89621     -5.517918
    4.1501255   -6.53013    -14.389224 ]","[0.5328885  0.5611458  0.52587    0.49515536 0.43327138 0.41107365
 0.33700067 0.28226185 0.3404467  0.26798686 0.30395955 0.3646105 ]","[28.96457884 15.99794681 19.30194163 20.16562046 20.2775638  20.53182893
 54.07645523]",3470.236430163752,1848.5050982294406,0.3712195956829897
64,voice_65.mp3,در کتابی که با این‌همه تفصیل به کار اجباری می‌پردازد,فارسی,male,normal,"[-234.30836     16.921658   -12.843405    21.87684     -4.1090155
  -16.422367   -15.255415    -8.205145   -11.676707   -15.171602
   -5.9573574    6.7523923  -21.068737 ]","[0.5371701  0.5857521  0.4928666  0.44333014 0.4403171  0.38006496
 0.32096928 0.28288653 0.33956784 0.44202533 0.5525042  0.55243033]","[26.96975866 15.07100176 18.34760242 17.8853339  19.86558959 21.28684255
 54.14555445]",3067.979428233739,1893.0898055645985,0.3186861774114173
65,voice_66.mp3,انجام چنین کاری به این دلیل که موجود دیگری صاحب توست,فارسی,male,normal,"[-2.3702069e+02  6.9683202e-02  9.2023945e+00  3.5531471e+01
 -2.3996170e+00 -1.9168205e+01 -2.2536388e+01 -6.5403924e+00
 -2.0299601e+01 -2.1972456e+01 -4.6730099e+00  4.7003713e-01
 -1.5923586e+01]","[0.52459157 0.5409433  0.3915833  0.43811238 0.44093415 0.37392685
 0.2709002  0.21732447 0.30777216 0.45932    0.5206837  0.47420838]","[29.28664725 16.06255021 20.0009624  18.42810869 19.78433407 19.88011568
 51.62687525]",3250.283770212048,1953.8230523596683,0.3025594075520833
66,voice_67.mp3,با قرائت‌هایی از خستگی مواجه می‌شد که در مرز عنان‌گسیختگی هستند,فارسی,male,normal,"[-246.20901      9.382811    -7.8029494   17.656832     1.311784
  -19.99943    -22.963179    -4.393336   -18.138676   -11.696082
   -3.0911126    5.235368   -20.424831 ]","[0.5161849  0.4772183  0.4189623  0.48571184 0.5087826  0.38253784
 0.37343323 0.32901585 0.30605757 0.43789107 0.49304453 0.43631622]","[27.87922499 16.30996512 19.57694021 19.35097873 21.15898643 20.71636566
 52.85601674]",3176.177636070718,1889.4835474825418,0.3142853719325153
67,voice_68.mp3,مردمی که به بردگی گرفته شده‌اند,فارسی,male,normal,"[-280.34344     -7.195288   -13.041756    27.85382      7.205534
   -7.5516047  -19.613787    -8.34104    -16.329155   -10.163816
   -5.208472     1.8710241  -15.078594 ]","[0.436372   0.4652938  0.35775682 0.38496763 0.5077615  0.50093955
 0.36040816 0.35176975 0.43823364 0.5217746  0.5254636  0.40658432]","[29.93739029 15.03491677 19.64222006 18.50641801 19.34760125 18.33683581
 52.12573057]",3307.578482169837,1945.5385793866312,0.34090079842032966
68,voice_69.mp3,با مشکل کمبود رختخواب مواجه نیستند,فارسی,male,normal,"[-283.22247      2.0015817  -13.00545     18.666155    -2.9418232
  -19.924664   -10.647846    -4.8374944  -18.631405   -16.600529
   -4.671703     4.410935   -22.95102  ]","[0.531645   0.4972112  0.44556758 0.5060021  0.4895655  0.32726523
 0.35700396 0.35649553 0.39667323 0.49186847 0.5125541  0.51640505]","[29.90541119 15.56799139 19.17231247 19.71016973 20.83231568 20.44575999
 53.37241604]",3256.152914682224,1879.0100509190972,0.34882368607954545
69,voice_70.mp3,به‌ندرت شما را با چنین تصویر خیره‌کننده‌ای مواجه می‌کند,فارسی,male,normal,"[-273.84222     10.282565   -16.613262    25.25405      5.714309
  -14.726996   -14.553008   -14.681451   -14.028688   -20.08539
    0.5077666    7.9244466  -27.018763 ]","[0.55195045 0.4783823  0.42125455 0.45109075 0.43779916 0.34695485
 0.27238145 0.24246694 0.31010562 0.3985908  0.46947134 0.53435975]","[31.09450469 16.12429412 19.67444796 20.23992925 21.5891113  21.8820722
 53.1378152 ]",3056.261555642006,1906.8110607863102,0.3126166044776119
70,voice_71.mp3,چراکه تحقیقاتش او را به قرن بیستم و به فصل‌هایی با عنوان می‌رساند,فارسی,male,normal,"[-246.99695      9.602241   -20.616125    14.851269    -2.84669
  -21.07154    -11.043853   -10.663271   -17.023184   -16.794598
   -1.8891219    8.106836   -27.537231 ]","[0.5386118  0.5192898  0.45588082 0.52171427 0.5558292  0.39619568
 0.32917583 0.3238966  0.3285394  0.417099   0.48634434 0.48788163]","[30.87562482 16.99989772 19.76746623 20.06428251 21.95679885 21.73418127
 53.50447146]",3108.6820039085123,1877.139454942438,0.32365768148291924
71,voice_72.mp3,بیش از صد تُن زغال‌سنگ را در یک شیفت شب استخراج کرد,فارسی,male,normal,"[-2.7663028e+02 -1.9864923e+01 -3.9051316e+00  2.8483671e+01
  4.9869137e+00 -2.3144829e+01 -2.8443834e+01 -3.9867854e+00
 -2.3455502e+01 -1.3747996e+01  1.0852051e-01  2.9677236e+00
 -1.8394730e+01]","[0.46245795 0.45148486 0.45770034 0.57605666 0.566539   0.3634054
 0.27304938 0.30988276 0.35201564 0.4822937  0.5119386  0.4389548 ]","[30.86149957 15.30339054 20.6690901  20.37117805 21.8335725  19.2520418
 53.65923225]",3503.3443632720555,1883.3090469202448,0.3795991785386029
72,voice_73.mp3,از سربازان متفقین و آلمانی باخبر می‌شویم که به آن‌ها آمفتامین می‌دادند,فارسی,male,normal,"[-249.71094     20.603094   -15.892654    17.622395    -5.3078394
  -16.428444    -6.9681644  -17.17164    -17.693941   -12.44852
    2.2399495    5.775483   -28.802847 ]","[0.4992814  0.47076982 0.51306343 0.50164664 0.45981643 0.3015522
 0.27267906 0.24786593 0.31149268 0.38885382 0.40537253 0.39575034]","[31.21150373 17.12549957 20.39958805 21.79106303 21.29621671 22.90180826
 54.18035235]",2910.965779826936,1948.5678105211357,0.27901155402861444
73,voice_74.mp3,فقط دو صفحه از این اثر طولانی را به خود اختصاص داده است,فارسی,male,normal,"[-265.1931      -8.581358     3.8750086   10.325029     4.4521794
  -14.47141    -17.382854    -5.9242296  -19.728634   -10.762681
    8.070625     0.9477     -19.039877 ]","[0.4339032  0.42638403 0.43966764 0.46991828 0.45399678 0.386278
 0.36998722 0.33421266 0.4002442  0.60739166 0.6347994  0.43074188]","[30.00850927 14.52492175 18.59465697 19.00966333 19.99237582 19.90773585
 52.43576665]",3685.5473638609537,2022.3528455519333,0.3965844326331967
74,voice_75.mp3,البته ممکن است بابت این لطف از نویسنده تشکر هم بکنیم,فارسی,male,normal,"[-261.11075     -1.0477768   -8.092597    10.514104    -4.628951
  -16.257774   -20.638502    -7.3432856  -22.038021   -19.223743
   -2.6124542    1.9776292  -23.720541 ]","[0.4598458  0.4266474  0.39282086 0.44586244 0.43257725 0.40021616
 0.40590972 0.42343026 0.44082293 0.4661603  0.48264074 0.41880333]","[31.64649065 17.11329393 18.94061382 19.88445422 21.70260904 19.83727688
 53.09907273]",3294.546540328699,2001.4514922667688,0.32819010416666666
75,voice_76.mp3,با وجود فهرست بلندبالای تجارب دشوارِ جسمی,فارسی,male,normal,"[-240.79346       4.881327    -10.82302      29.534603      1.2311659
   -8.14696     -14.515005    -15.572363    -14.19322     -24.047815
   -0.99962664   10.646444    -21.69006   ]","[0.41869956 0.41269875 0.35541683 0.37833652 0.35516876 0.24852757
 0.25748035 0.28395382 0.48257414 0.68461376 0.6126715  0.4489534 ]","[30.38692678 17.26393761 23.04017279 21.60121633 21.64792658 23.13892254
 52.96084814]",3208.372766989109,1874.2241433404056,0.3374603271484375
76,voice_77.mp3,گزارش‌هایی که نه از سنگرها بلکه از کارخانه‌ها و دفاتر اداری جمع‌آوری شده‌اند,فارسی,male,normal,"[-233.27037      15.408969    -28.171486     11.356349     -3.4461837
  -16.091164    -23.279715     -9.811001    -16.961365    -15.410007
   -0.24673893   12.382099    -25.285809  ]","[0.5439849  0.48508042 0.4654399  0.5266366  0.46836367 0.3072895
 0.29174384 0.2795738  0.3950397  0.5454086  0.50883526 0.48092532]","[31.04790696 16.77571409 19.62663753 20.2822269  22.12178946 21.06499773
 53.86688768]",2975.044709981779,1855.8158441157793,0.308498630275974
77,voice_78.mp3,گویای فروپاشی درماندگی و حبسی است که نیاز به میله‌های زندان ندارد,فارسی,male,normal,"[-2.4732631e+02  6.7236118e+00 -1.3952259e+01  1.7559372e+01
  4.9827800e+00 -1.6642248e+01 -2.1759596e+01 -1.0592372e+01
 -1.2506367e+01 -2.0578398e+01 -2.3166300e-01  3.1144974e+00
 -2.9197454e+01]","[0.42072287 0.46848363 0.49093583 0.45036286 0.49848306 0.4072277
 0.3294456  0.3116286  0.29717702 0.3710655  0.4331249  0.41800806]","[30.71643323 18.09289895 19.55024609 18.57304238 22.89387448 21.5103417
 53.95800745]",3188.0812590625355,1953.8885910440217,0.311982421875
